meta.uuid,dem.age,dem.city_or_rural,dem.country_code,dem.education_level,dem.gender,question.DAL_residency,question.DAL_employment_status,question.DAL_household_income,question.DAL_disposable_income,question.DAL_CCI-Q12_household_finance_present,question.DAL_CCI_EC-Q1_household_finance_past,question.DAL_CCI_EC-Q2_household_finance_future,question.DAL_CCI-Q14_economic_situation_present,question.DAL_CCI_EC-Q3_economic_situation_past,question.DAL_CCI_EC-Q4_economic_situation_future,question.DAL_CCI_EC-Q5_inflation_past,question.DAL_CCI_EC-Q6_inflation_future,question.DAL_CCI-Q13_job_situation_present,question.DAL_CCI_EC-Q7_unemployment_future,question.DAL_CCI_EC-Q8_purchases_present,question.DAL_CCI_EC-Q9_purchases_future,question.DAL_PolRisk_democratic_change,question.DAL_PolRisk_strong_leader,question.DAL_PolRisk_approve_president,question.DAL_PolRisk_approve_political_rep,question.DAL_PolRisk_approve_ruling_party_VE,question.DAL_PolRisk_approve_ruling_party_MX,question.DAL_PolRisk_approve_ruling_party_BR,question.DAL_PolRisk_approve_ruling_party_TR,question.DAL_PolRisk_approve_ruling_party_UA,question.DAL_PolRisk_trust_police,question.DAL_PolRisk_trust_courts,question.DAL_PolRisk_tax_evasion,question.DAL_PolRisk_inequality_past,question.DAL_PolRisk_inequality_anger,question.DAL_PolRisk_corrupt_past,question.DAL_PolRisk_corrupt_anger,question.DAL_PolRisk_corrupt_experience,question.DAL_PolRisk_politcal_stability,question.DAL_PolRisk_protest_likelihood,question.DAL_opinion_foreign_companies,question.DAL_positive_countries_MX_BR_VE,question.DAL_positive_countries_UA_TR_EG,question.DAL_negative_countries_MX_BR_VE,question.DAL_negative_countries_UA_TR_EG,question.DAL_protectionism,question.DAL_migration_time,question.DAL_migration_motives
266ca380-c6ef-0135-7506-0a901406a434,22,city,BR,medium,male,"Yes, as a citizen","In school, university or practical training",400 - 500,Most of it,Somewhat secure,... a little better,... get a lot better,Very well,... got a little worse,... get a little worse,... increased a lot,... increase a lot,Somewhat secure,... increase a little,The wrong moment,Fewer purchases,Slightly less,Strongly agree,Somewhat disapprove,Somewhat disapprove,,,Neither approve nor disapprove,,,A lot,A little,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not very stable,Somewhat likely,Very positive,United States | China | Japan | France,,None of the above,,Too little,Within the next 3 years,Desire to travel / see the world
2675c7f0-c86b-0135-e39c-0a62aae02c3c,43,city,EG,low,male,"Yes, as a citizen",Selfå_-employed / Freelancer,Under 100,All of it,Prefer not to answer,... the same,Don't know,Fairly well,Don't know,Don't know,Don't know,Don't know,Prefer not to answer,Don't know,Don't know,Don't know,Much more,Strongly agree,Strongly disapprove,Strongly disapprove,,,,,,A lot,A lot,Never acceptable,Don't know,Not very angry,Don't know,Not at all angry,No,Very stable,Not at all likely,Neither positive nor negative,,China,,None of the above,Don't know,Never,
26875de0-c6f5-0135-7d5f-0a901406a434,20,city,EG,high,female,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",1500 - 2000,Less than half,Somewhat secure,... a lot worse,... get a little better,Very poorly,... got a lot worse,... stay the same,... increased a lot,... increase a little,Somewhat secure,... increase a lot,Neither the right moment nor the wrong moment,About the same,Much less,Strongly disagree,Somewhat disapprove,Strongly disapprove,,,,,,Not a lot,Not a lot,Never acceptable,... increased a lot,Very angry,... increased a little,Very angry,Yes,Not very stable,Not very likely,Somewhat positive,,Russia | China | Japan,,United States | Saudi Arabia,Too little,Within next 3 months,Civic freedoms | Personal safety | Cost of living | Educational opportunities | Desire to travel / see the world | Economic situation in my country | Proximity to family
2690b230-c720-0135-b10a-0a901406a434,39,city,TR,low,male,"Yes, as a citizen","Employed, working 30 or more hours per week",300 - 400,Most of it,Not at all secure,... a lot worse,... get a little worse,Neither well nor poorly,... got a little worse,... stay the same,... increased a lot,... increase a lot,Not very secure,... increase a little,The wrong moment,Fewer purchases,Neither more nor less,Strongly disagree,Somewhat approve,Strongly disapprove,,,,Strongly disapprove,,A lot,A little,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not very stable,Not very likely,Very negative,,Russia,,Germany,Don't know,Never,
269747c0-c71d-0135-b2c4-0a62aae02c3c,49,city,BR,medium,male,"Yes, as a citizen",Retired,1500 - 2000,About half,Very secure,... a little better,... get a little better,Fairly well,... got a little better,... get a little better,... increased a little,... increase a little,Very secure,... stay the same,Don't know,About the same,Slightly less,Strongly disagree,Strongly disapprove,Strongly disapprove,,,Strongly disapprove,,,Not at all,Not at all,Sometimes acceptable,... increased a little,A little angry,... decreased a little,A little angry,Yes,Not very stable,Very likely,Somewhat positive,United States | China | Japan | France | Spain | United Kingdom | Canada | Germany,,None of the above,,Too little,Sometime later,Personal safety | Civic freedoms | Political situation in my country | Economic situation in my country | Cost of living | Job / career opportunities
26a4a710-c7a3-0135-206d-0a901406a434,32,rural,TR,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",1000 - 1500,Most of it,Somewhat secure,... the same,... get a little better,Neither well nor poorly,... stayed the same,... stay the same,... increased a lot,... increase a lot,Somewhat secure,... increase a little,Neither the right moment nor the wrong moment,About the same,Slightly less,Strongly agree,Somewhat approve,Somewhat approve,,,,Neither approve nor disapprove,,A little,Not a lot,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Somewhat stable,Not at all likely,Somewhat positive,,France | Germany | Russia | China,,United States,The right amount,Never,
26c09120-ceab-0135-0e26-0a901406a434,40,city,EG,low,female,"Yes, as a citizen","Not employed, currently NOT looking for work",100 - 200,Most of it,Not very secure,... a lot worse,Don't know,Very poorly,... got a lot worse,Don't know,... increased a lot,Don't know,Prefer not to answer,... increase a lot,Neither the right moment nor the wrong moment,Don't know,Much less,Somewhat disagree,Strongly disapprove,Strongly disapprove,,,,,,Not a lot,Not a lot,Sometimes acceptable,... increased a lot,Very angry,Don't know,Very angry,Yes,Not very stable,Not very likely,Neither positive nor negative,,Japan,,United States,Too little,Never,
26d2d490-c973-0135-8efd-0a901406a434,32,city,MX,low,male,"Yes, as a citizen",Entrepreneur / Employer,500 - 750,Most of it,Not very secure,... a little worse,... get a lot better,Neither well nor poorly,... got a little worse,... get a little better,... increased a lot,Don't know,Somewhat secure,... increase a little,Neither the right moment nor the wrong moment,Fewer purchases,Slightly less,Somewhat agree,Somewhat disapprove,Somewhat disapprove,,Strongly disapprove,,,,A little,Not a lot,Never acceptable,... increased a little,Not at all angry,... increased a little,Very angry,No,Not very stable,Not very likely,Neither positive nor negative,Japan | China | Germany,,United States | Spain,,Too little,Sometime later,Desire to travel / see the world | Personal safety
26e19890-c796-0135-1af5-0a62aae02c3c,39,city,BR,medium,female,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",750 - 1000,Less than half,Somewhat secure,... a little better,... get a lot better,Neither well nor poorly,... got a little better,... get a little better,... increased moderately,... increase moderately,Somewhat secure,... decrease a little,The wrong moment,About the same,Neither more nor less,Strongly agree,Somewhat approve,Somewhat approve,,,Somewhat approve,,,A little,A lot,Never acceptable,... increased a little,Very angry,... increased a lot,Very angry,No,Somewhat stable,Very likely,Very positive,China | United States | France | Germany | Spain | United Kingdom | Japan | Canada,,None of the above,,Too little,Never,
26ea07d0-c6f2-0135-7928-0a901406a434,52,city,VE,high,male,"Yes, as a citizen","Employed, working 30 or more hours per week",Under 100,Most of it,Somewhat secure,... a lot worse,... stay the same,Fairly poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not very secure,... increase a little,The right moment,About the same,Slightly less,Strongly agree,Neither approve nor disapprove,Neither approve nor disapprove,Neither approve nor disapprove,,,,,Not a lot,A little,Never acceptable,... increased a lot,A little angry,... increased a lot,Very angry,No,Somewhat stable,Somewhat likely,Very positive,China | United States | Japan,,None of the above,,The right amount,Within the next 3 years,Job / career opportunities
272cd2b0-c70a-0135-9b5f-0a901406a434,48,city,TR,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",500 - 750,About half,Somewhat secure,... a little worse,... get a little worse,Very poorly,... got a lot worse,... get a little worse,... increased a lot,... increase a lot,Somewhat secure,... increase a little,Neither the right moment nor the wrong moment,Fewer purchases,Much less,Somewhat disagree,Neither approve nor disapprove,Neither approve nor disapprove,,,,Neither approve nor disapprove,,A little,A little,Never acceptable,... increased a lot,A little angry,... stayed the same,A little angry,No,Not very stable,Not at all likely,Somewhat positive,,Germany | France,,Saudi Arabia | United States,The right amount,Never,
272e04e0-c733-0135-ccb4-0a62aae02c3c,38,rural,VE,low,female,"Yes, as a citizen","Employed, working 30 or more hours per week",100 - 200,All of it,Somewhat secure,... a lot better,... get a lot better,Very poorly,... got a lot worse,... get a lot better,... increased a lot,... increase a lot,Somewhat secure,... increase a lot,The right moment,More purchases,Slightly less,Strongly disagree,Strongly disapprove,Strongly approve,Strongly disapprove,,,,,Not a lot,Not a lot,Never acceptable,... decreased a little,Not very angry,... increased a lot,Very angry,Yes,Not at all stable,Not very likely,Very positive,United States,,China,,Too little,Sometime later,Economic situation in my country
273ae150-c756-0135-eaa8-0a62aae02c3c,36,city,BR,medium,male,"Yes, as a citizen","Employed, working 30 or more hours per week",1000 - 1500,About half,Very secure,... a little better,... get a lot better,Fairly poorly,... got a little worse,... stay the same,... increased moderately,... increase a little,Very secure,... decrease a little,Neither the right moment nor the wrong moment,About the same,Much less,Somewhat agree,Strongly disapprove,Strongly disapprove,,,Strongly disapprove,,,A little,A little,Sometimes acceptable,... increased a lot,Not at all angry,... increased a lot,Not at all angry,No,Very stable,Not at all likely,Somewhat positive,Germany | United Kingdom | United States | Japan | Spain,,None of the above,,Too little,Within the next 3 years,Educational opportunities | Personal safety | Cost of living | Desire to travel / see the world
274a3e80-c6e3-0135-b271-0a901406a434,46,city,EG,high,male,"Yes, but not as a citizen",Entrepreneur / Employer,More than 3000,About half,Somewhat secure,... a little better,... get a lot better,Fairly well,... got a little better,Don't know,... increased a lot,... increase a little,Very secure,... increase a little,Neither the right moment nor the wrong moment,About the same,Neither more nor less,Somewhat agree,Somewhat approve,Somewhat approve,,,,,,A lot,A lot,Never acceptable,... increased a lot,Very angry,... stayed the same,Very angry,No,Somewhat stable,Not at all likely,Somewhat positive,,Saudi Arabia | Japan | Russia | United States | Turkey,,None of the above,Too little,Within the next 3 years,Cost of living | Personal safety | Political situation in my country | Weather / climate | Desire to travel / see the world | Economic situation in my country | Other reason related to quality of life
274ef160-c6f1-0135-77d6-0a901406a434,51,city,VE,high,female,"Yes, as a citizen",Selfå_-employed / Freelancer,More than 3000,Most of it,Somewhat secure,... a little worse,... stay the same,Very poorly,... got a lot worse,... get a lot worse,... increased a lot,... increase a lot,Not very secure,... increase a lot,The right moment,About the same,Much less,Strongly disagree,Strongly disapprove,Strongly disapprove,Strongly disapprove,,,,,Not at all,Not at all,Never acceptable,... increased a lot,Very angry,... increased a lot,Very angry,No,Not at all stable,Not very likely,Very positive,United States | Germany | Canada | Spain | Japan | France,,None of the above,,Too little,Sometime later,Political situation in my country | Personal safety | Educational opportunities | Job / career opportunities | Civic freedoms | Cost of living | Escaping oppression or discrimination in my country | Economic situation in my country
27796360-c6ef-0135-71c8-0a62aae02c3c,21,city,TR,high,male,"Yes, as a citizen","Employed, working 1 to å_29 hours per week",400 - 500,About half,Not very secure,... a little worse,... get a lot worse,Fairly poorly,... got a little worse,... get a little worse,... increased moderately,... increase a lot,Not very secure,... increase a little,The wrong moment,Fewer purchases,Slightly less,Somewhat disagree,Somewhat disapprove,Somewhat approve,,,,Somewhat approve,,A lot,A little,Never acceptable,... increased a little,A little angry,... increased a little,Very angry,Yes,Somewhat stable,Very likely,Somewhat positive,,Russia | Japan,,Germany | United Kingdom | United States | France,The right amount,Never,
2779d8d0-c73a-0135-d3e5-0a62aae02c3c,39,city,EG,medium,female,"Yes, as a citizen",Selfå_-employed / Freelancer,Prefer not to say,All of it,Somewhat secure,... a little better,... get a lot better,Very poorly,... got a lot worse,... stay the same,... increased a lot,Don't know,Somewhat secure,Don't know,The wrong moment,Don't know,Neither more nor less,Strongly agree,Neither approve nor disapprove,Neither approve nor disapprove,,,,,,A lot,A lot,Never acceptable,... increased a lot,Very angry,Don't know,A little angry,No,Not very stable,Not at all likely,Very positive,,United States | Turkey | France | China | Japan,,None of the above,Don't know,Never,
27826640-c6e8-0135-b7fc-0a901406a434,35,city,UA,high,male,"Yes, as a citizen",Selfå_-employed / Freelancer,1500 - 2000,Only a little,Very secure,... a little better,... get a little better,Neither well nor poorly,... got a little better,... get a little better,... increased a little,... increase a little,Very secure,... stay the same,The right moment,More purchases,Slightly more,Strongly disagree,Somewhat approve,Neither approve nor disapprove,,,,,Somewhat approve,A lot,Not at all,Never acceptable,... stayed the same,Very angry,... stayed the same,A little angry,Yes,Somewhat stable,Not at all likely,Very positive,,United Kingdom | United States | Germany | France | China,,Russia,Too much,Sometime later,Economic situation in my country | Job / career opportunities | Cost of living | Educational opportunities
